"","name","region","month","mean.price","year"
"1","광주",2401,2011-01-01,1782.61904761905,"2011"
"2","광주",2401,2011-02-01,2073.23529411765,"2011"
"3","광주",2401,2011-03-01,1771.36363636364,"2011"
"4","광주",2401,2011-04-01,1785,"2011"
"5","광주",2401,2011-05-01,1956.75,"2011"
"6","광주",2401,2011-06-01,2357.85714285714,"2011"
"7","광주",2401,2011-07-01,2452.97619047619,"2011"
"8","광주",2401,2011-08-01,2253.18181818182,"2011"
"9","광주",2401,2011-09-01,1997.375,"2011"
"10","광주",2401,2011-10-01,1731.375,"2011"
"11","광주",2401,2011-11-01,1676.13636363636,"2011"
"12","광주",2401,2011-12-01,2060.95238095238,"2011"
"13","광주",2401,2012-01-01,1810.25,"2012"
"14","광주",2401,2012-02-01,1713.96825396825,"2012"
"15","광주",2401,2012-03-01,1697.14285714286,"2012"
"16","광주",2401,2012-04-01,1645,"2012"
"17","광주",2401,2012-05-01,1658.73015873016,"2012"
"18","광주",2401,2012-06-01,1765.5,"2012"
"19","광주",2401,2012-07-01,1815.15151515152,"2012"
"20","광주",2401,2012-08-01,1728.56060606061,"2012"
"21","광주",2401,2012-09-01,1751,"2012"
"22","광주",2401,2012-10-01,1425.55555555556,"2012"
"23","광주",2401,2012-11-01,1450.5303030303,"2012"
"24","광주",2401,2012-12-01,1440,"2012"
"25","광주",2401,2013-01-01,1392.12121212121,"2013"
"26","광주",2401,2013-02-01,1474.56140350877,"2013"
"27","광주",2401,2013-03-01,1249.33333333333,"2013"
"28","광주",2401,2013-04-01,1374.09090909091,"2013"
"29","광주",2401,2013-05-01,1587.93650793651,"2013"
"30","광주",2401,2013-06-01,1675.9649122807,"2013"
"31","광주",2401,2013-07-01,1936.52173913043,"2013"
"32","광주",2401,2013-08-01,1783.49206349206,"2013"
"33","광주",2401,2013-09-01,1752.40740740741,"2013"
"34","광주",2401,2013-10-01,1518.57142857143,"2013"
"35","광주",2401,2013-11-01,1474.92063492063,"2013"
"36","광주",2401,2013-12-01,1656.34920634921,"2013"
"37","대구",2200,2011-01-01,1833.57142857143,"2011"
"38","대구",2200,2011-02-01,2136.76470588235,"2011"
"39","대구",2200,2011-03-01,1869.88636363636,"2011"
"40","대구",2200,2011-04-01,1877.5,"2011"
"41","대구",2200,2011-05-01,2090.25,"2011"
"42","대구",2200,2011-06-01,2441.78571428571,"2011"
"43","대구",2200,2011-07-01,2442.02380952381,"2011"
"44","대구",2200,2011-08-01,2180.34090909091,"2011"
"45","대구",2200,2011-09-01,1967.875,"2011"
"46","대구",2200,2011-10-01,1736.75,"2011"
"47","대구",2200,2011-11-01,1737.84090909091,"2011"
"48","대구",2200,2011-12-01,2083.47619047619,"2011"
"49","대구",2200,2012-01-01,1896.375,"2012"
"50","대구",2200,2012-02-01,1746.8253968254,"2012"
"51","대구",2200,2012-03-01,1740.95238095238,"2012"
"52","대구",2200,2012-04-01,1692,"2012"
"53","대구",2200,2012-05-01,1746.98412698413,"2012"
"54","대구",2200,2012-06-01,1881.16666666667,"2012"
"55","대구",2200,2012-07-01,1908.63636363636,"2012"
"56","대구",2200,2012-08-01,1753.78787878788,"2012"
"57","대구",2200,2012-09-01,1808,"2012"
"58","대구",2200,2012-10-01,1491.90476190476,"2012"
"59","대구",2200,2012-11-01,1467.72727272727,"2012"
"60","대구",2200,2012-12-01,1430,"2012"
"61","대구",2200,2013-01-01,1385.45454545455,"2013"
"62","대구",2200,2013-02-01,1431.9298245614,"2013"
"63","대구",2200,2013-03-01,1227.16666666667,"2013"
"64","대구",2200,2013-04-01,1353.78787878788,"2013"
"65","대구",2200,2013-05-01,1459.36507936508,"2013"
"66","대구",2200,2013-06-01,1670.35087719298,"2013"
"67","대구",2200,2013-07-01,1886.8115942029,"2013"
"68","대구",2200,2013-08-01,1735.2380952381,"2013"
"69","대구",2200,2013-09-01,1689.44444444444,"2013"
"70","대구",2200,2013-10-01,1477.46031746032,"2013"
"71","대구",2200,2013-11-01,1436.19047619048,"2013"
"72","대구",2200,2013-12-01,1637.14285714286,"2013"
"73","대전",2501,2011-01-01,1581.42857142857,"2011"
"74","대전",2501,2011-02-01,2070.29411764706,"2011"
"75","대전",2501,2011-03-01,1852.95454545455,"2011"
"76","대전",2501,2011-04-01,1972.61904761905,"2011"
"77","대전",2501,2011-05-01,2131.5,"2011"
"78","대전",2501,2011-06-01,2329.7619047619,"2011"
"79","대전",2501,2011-07-01,2243.80952380952,"2011"
"80","대전",2501,2011-08-01,2123.75,"2011"
"81","대전",2501,2011-09-01,1955.125,"2011"
"82","대전",2501,2011-10-01,1706.125,"2011"
"83","대전",2501,2011-11-01,1706.70454545455,"2011"
"84","대전",2501,2011-12-01,1986.30952380952,"2011"
"85","대전",2501,2012-01-01,1834.625,"2012"
"86","대전",2501,2012-02-01,1720.79365079365,"2012"
"87","대전",2501,2012-03-01,1643.33333333333,"2012"
"88","대전",2501,2012-04-01,1630.16666666667,"2012"
"89","대전",2501,2012-05-01,1708.4126984127,"2012"
"90","대전",2501,2012-06-01,1843.66666666667,"2012"
"91","대전",2501,2012-07-01,1825.30303030303,"2012"
"92","대전",2501,2012-08-01,1776.9696969697,"2012"
"93","대전",2501,2012-09-01,1708.66666666667,"2012"
"94","대전",2501,2012-10-01,1530.07936507937,"2012"
"95","대전",2501,2012-11-01,1519.09090909091,"2012"
"96","대전",2501,2012-12-01,1558.77192982456,"2012"
"97","대전",2501,2013-01-01,1506.81818181818,"2013"
"98","대전",2501,2013-02-01,1479.64912280702,"2013"
"99","대전",2501,2013-03-01,1408.16666666667,"2013"
"100","대전",2501,2013-04-01,1333.0303030303,"2013"
"101","대전",2501,2013-05-01,1383.96825396825,"2013"
"102","대전",2501,2013-06-01,1479.82456140351,"2013"
"103","대전",2501,2013-07-01,1708.26086956522,"2013"
"104","대전",2501,2013-08-01,1640.95238095238,"2013"
"105","대전",2501,2013-09-01,1743.14814814815,"2013"
"106","대전",2501,2013-10-01,1534.60317460317,"2013"
"107","대전",2501,2013-11-01,1468.25396825397,"2013"
"108","대전",2501,2013-12-01,1650.47619047619,"2013"
"109","부산",2100,2011-01-01,2042.61904761905,"2011"
"110","부산",2100,2011-02-01,2602.64705882353,"2011"
"111","부산",2100,2011-03-01,2320.22727272727,"2011"
"112","부산",2100,2011-04-01,2327.85714285714,"2011"
"113","부산",2100,2011-05-01,2381.25,"2011"
"114","부산",2100,2011-06-01,2576.66666666667,"2011"
"115","부산",2100,2011-07-01,2451.19047619048,"2011"
"116","부산",2100,2011-08-01,2217.5,"2011"
"117","부산",2100,2011-09-01,1950,"2011"
"118","부산",2100,2011-10-01,1759.5,"2011"
"119","부산",2100,2011-11-01,1703.75,"2011"
"120","부산",2100,2011-12-01,1970.47619047619,"2011"
"121","부산",2100,2012-01-01,1825.875,"2012"
"122","부산",2100,2012-02-01,1683.65079365079,"2012"
"123","부산",2100,2012-03-01,1680.15873015873,"2012"
"124","부산",2100,2012-04-01,1595.83333333333,"2012"
"125","부산",2100,2012-05-01,1616.50793650794,"2012"
"126","부산",2100,2012-06-01,1841.16666666667,"2012"
"127","부산",2100,2012-07-01,1826.66666666667,"2012"
"128","부산",2100,2012-08-01,1680.75757575758,"2012"
"129","부산",2100,2012-09-01,1727.66666666667,"2012"
"130","부산",2100,2012-10-01,1404.28571428571,"2012"
"131","부산",2100,2012-11-01,1507.12121212121,"2012"
"132","부산",2100,2012-12-01,1455.78947368421,"2012"
"133","부산",2100,2013-01-01,1450.75757575758,"2013"
"134","부산",2100,2013-02-01,1458.24561403509,"2013"
"135","부산",2100,2013-03-01,1301.33333333333,"2013"
"136","부산",2100,2013-04-01,1446.81818181818,"2013"
"137","부산",2100,2013-05-01,1502.38095238095,"2013"
"138","부산",2100,2013-06-01,1660.70175438596,"2013"
"139","부산",2100,2013-07-01,1800.28985507246,"2013"
"140","부산",2100,2013-08-01,1667.93650793651,"2013"
"141","부산",2100,2013-09-01,1761.85185185185,"2013"
"142","부산",2100,2013-10-01,1435.55555555556,"2013"
"143","부산",2100,2013-11-01,1407.61904761905,"2013"
"144","부산",2100,2013-12-01,1481.26984126984,"2013"
"145","서울",1101,2011-01-01,1686,"2011"
"146","서울",1101,2011-02-01,1932.54901960784,"2011"
"147","서울",1101,2011-03-01,1767.04545454545,"2011"
"148","서울",1101,2011-04-01,1854.84126984127,"2011"
"149","서울",1101,2011-05-01,2032.33333333333,"2011"
"150","서울",1101,2011-06-01,2339.52380952381,"2011"
"151","서울",1101,2011-07-01,2231.11111111111,"2011"
"152","서울",1101,2011-08-01,2091.66666666667,"2011"
"153","서울",1101,2011-09-01,1879.41666666667,"2011"
"154","서울",1101,2011-10-01,1690.08333333333,"2011"
"155","서울",1101,2011-11-01,1700.07575757576,"2011"
"156","서울",1101,2011-12-01,2003.25396825397,"2011"
"157","서울",1101,2012-01-01,1824.08333333333,"2012"
"158","서울",1101,2012-02-01,1569.65986394558,"2012"
"159","서울",1101,2012-03-01,1557.95918367347,"2012"
"160","서울",1101,2012-04-01,1553.64285714286,"2012"
"161","서울",1101,2012-05-01,1639.79591836735,"2012"
"162","서울",1101,2012-06-01,1880.85714285714,"2012"
"163","서울",1101,2012-07-01,1833.24675324675,"2012"
"164","서울",1101,2012-08-01,1684.48051948052,"2012"
"165","서울",1101,2012-09-01,1698.64285714286,"2012"
"166","서울",1101,2012-10-01,1364.96598639456,"2012"
"167","서울",1101,2012-11-01,1359.87012987013,"2012"
"168","서울",1101,2012-12-01,1431.2030075188,"2012"
"169","서울",1101,2013-01-01,1392.79220779221,"2013"
"170","서울",1101,2013-02-01,1317.21804511278,"2013"
"171","서울",1101,2013-03-01,1240.85714285714,"2013"
"172","서울",1101,2013-04-01,1384.22077922078,"2013"
"173","서울",1101,2013-05-01,1502.04081632653,"2013"
"174","서울",1101,2013-06-01,1728.72180451128,"2013"
"175","서울",1101,2013-07-01,1862.73291925466,"2013"
"176","서울",1101,2013-08-01,1773.74149659864,"2013"
"177","서울",1101,2013-09-01,1764.20634920635,"2013"
"178","서울",1101,2013-10-01,1507.55102040816,"2013"
"179","서울",1101,2013-11-01,1467.41496598639,"2013"
"180","서울",1101,2013-12-01,1634.96598639456,"2013"
"181","수원",3111,2011-01-01,1958.09523809524,"2011"
"182","수원",3111,2011-02-01,2664.11764705882,"2011"
"183","수원",3111,2011-03-01,2182.27272727273,"2011"
"184","수원",3111,2011-04-01,2292.85714285714,"2011"
"185","수원",3111,2011-05-01,2346,"2011"
"186","수원",3111,2011-06-01,2755.2380952381,"2011"
"187","수원",3111,2011-07-01,2590,"2011"
"188","수원",3111,2011-08-01,2250,"2011"
"189","수원",3111,2011-09-01,2054.5,"2011"
"190","수원",3111,2011-10-01,2130.5,"2011"
"191","수원",3111,2011-11-01,2229.54545454545,"2011"
"192","수원",3111,2011-12-01,1957.14285714286,"2011"
"193","수원",3111,2012-01-01,1788,"2012"
"194","수원",3111,2012-02-01,1667.61904761905,"2012"
"195","수원",3111,2012-03-01,1653.57142857143,"2012"
"196","수원",3111,2012-04-01,1650,"2012"
"197","수원",3111,2012-05-01,1673.57142857143,"2012"
"198","수원",3111,2012-06-01,1709.5,"2012"
"199","수원",3111,2012-07-01,1715,"2012"
"200","수원",3111,2012-08-01,1722.5,"2012"
"201","수원",3111,2012-09-01,1677,"2012"
"202","수원",3111,2012-10-01,1616.90476190476,"2012"
"203","수원",3111,2012-11-01,1460.22727272727,"2012"
"204","수원",3111,2012-12-01,1685.52631578947,"2012"
"205","수원",3111,2013-01-01,1570.45454545455,"2013"
"206","수원",3111,2013-02-01,1522.89473684211,"2013"
"207","수원",3111,2013-03-01,1410.5,"2013"
"208","수원",3111,2013-04-01,1557.95454545455,"2013"
"209","수원",3111,2013-05-01,1584.52380952381,"2013"
"210","수원",3111,2013-06-01,1927.10526315789,"2013"
"211","수원",3111,2013-07-01,1877.82608695652,"2013"
"212","수원",3111,2013-08-01,1927.85714285714,"2013"
"213","수원",3111,2013-09-01,2040,"2013"
"214","수원",3111,2013-10-01,1689.52380952381,"2013"
"215","수원",3111,2013-11-01,1659.28571428571,"2013"
"216","수원",3111,2013-12-01,1780.95238095238,"2013"
"217","울산",2601,2011-01-01,1780,"2011"
"218","울산",2601,2011-02-01,2680,"2011"
"219","울산",2601,2011-03-01,1930,"2011"
"220","울산",2601,2011-04-01,2294.28571428571,"2011"
"221","울산",2601,2011-05-01,2720,"2011"
"222","울산",2601,2011-06-01,2965.71428571429,"2011"
"223","울산",2601,2011-07-01,2280,"2011"
"224","울산",2601,2011-08-01,2285,"2011"
"225","울산",2601,2011-09-01,1939.5,"2011"
"226","울산",2601,2011-10-01,1653,"2011"
"227","울산",2601,2011-11-01,1809.54545454545,"2011"
"228","울산",2601,2011-12-01,2014.7619047619,"2011"
"229","울산",2601,2012-01-01,1804.5,"2012"
"230","울산",2601,2012-02-01,1637.14285714286,"2012"
"231","울산",2601,2012-03-01,1701.42857142857,"2012"
"232","울산",2601,2012-04-01,1611,"2012"
"233","울산",2601,2012-05-01,1696.66666666667,"2012"
"234","울산",2601,2012-06-01,1921.5,"2012"
"235","울산",2601,2012-07-01,1950,"2012"
"236","울산",2601,2012-08-01,1544.09090909091,"2012"
"237","울산",2601,2012-09-01,1810.5,"2012"
"238","울산",2601,2012-10-01,1304.28571428571,"2012"
"239","울산",2601,2012-11-01,1445.45454545455,"2012"
"240","울산",2601,2012-12-01,1421.57894736842,"2012"
"241","울산",2601,2013-01-01,1384.54545454545,"2013"
"242","울산",2601,2013-02-01,1497.89473684211,"2013"
"243","울산",2601,2013-03-01,1263,"2013"
"244","울산",2601,2013-04-01,1565.68181818182,"2013"
"245","울산",2601,2013-05-01,1762.85714285714,"2013"
"246","울산",2601,2013-06-01,1815,"2013"
"247","울산",2601,2013-07-01,2015.86956521739,"2013"
"248","울산",2601,2013-08-01,1863.80952380952,"2013"
"249","울산",2601,2013-09-01,1924.72222222222,"2013"
"250","울산",2601,2013-10-01,1707.85714285714,"2013"
"251","울산",2601,2013-11-01,1703.09523809524,"2013"
"252","울산",2601,2013-12-01,1793.57142857143,"2013"
"253","인천",2300,2011-01-01,1422.85714285714,"2011"
"254","인천",2300,2011-02-01,1744.70588235294,"2011"
"255","인천",2300,2011-03-01,1666.36363636364,"2011"
"256","인천",2300,2011-04-01,1751.42857142857,"2011"
"257","인천",2300,2011-05-01,2020,"2011"
"258","인천",2300,2011-06-01,2339.04761904762,"2011"
"259","인천",2300,2011-07-01,2414.28571428571,"2011"
"260","인천",2300,2011-08-01,2045.90909090909,"2011"
"261","인천",2300,2011-09-01,1876,"2011"
"262","인천",2300,2011-10-01,1598,"2011"
"263","인천",2300,2011-11-01,1488.63636363636,"2011"
"264","인천",2300,2011-12-01,2103.80952380952,"2011"
"265","인천",2300,2012-01-01,1970,"2012"
"266","인천",2300,2012-02-01,1639.28571428571,"2012"
"267","인천",2300,2012-03-01,1535.71428571429,"2012"
"268","인천",2300,2012-04-01,1465.75,"2012"
"269","인천",2300,2012-05-01,1633.80952380952,"2012"
"270","인천",2300,2012-06-01,1963,"2012"
"271","인천",2300,2012-07-01,1887.27272727273,"2012"
"272","인천",2300,2012-08-01,1768.63636363636,"2012"
"273","인천",2300,2012-09-01,1724,"2012"
"274","인천",2300,2012-10-01,1475.2380952381,"2012"
"275","인천",2300,2012-11-01,1508.18181818182,"2012"
"276","인천",2300,2012-12-01,1489.73684210526,"2012"
"277","인천",2300,2013-01-01,1497.5,"2013"
"278","인천",2300,2013-02-01,1448.42105263158,"2013"
"279","인천",2300,2013-03-01,1393.5,"2013"
"280","인천",2300,2013-04-01,1514.09090909091,"2013"
"281","인천",2300,2013-05-01,1561.90476190476,"2013"
"282","인천",2300,2013-06-01,1775.52631578947,"2013"
"283","인천",2300,2013-07-01,1891.73913043478,"2013"
"284","인천",2300,2013-08-01,1891.90476190476,"2013"
"285","인천",2300,2013-09-01,1827.77777777778,"2013"
"286","인천",2300,2013-10-01,1720.71428571429,"2013"
"287","인천",2300,2013-11-01,1612.14285714286,"2013"
"288","인천",2300,2013-12-01,1912.85714285714,"2013"
"289","전주",3511,2011-01-01,1537.14285714286,"2011"
"290","전주",3511,2011-02-01,1750.58823529412,"2011"
"291","전주",3511,2011-03-01,1666.36363636364,"2011"
"292","전주",3511,2011-04-01,1680,"2011"
"293","전주",3511,2011-05-01,1820,"2011"
"294","전주",3511,2011-06-01,2260.95238095238,"2011"
"295","전주",3511,2011-07-01,2248.57142857143,"2011"
"296","전주",3511,2011-08-01,2055.45454545455,"2011"
"297","전주",3511,2011-09-01,1867.5,"2011"
"298","전주",3511,2011-10-01,1602.5,"2011"
"299","전주",3511,2011-11-01,1691.36363636364,"2011"
"300","전주",3511,2011-12-01,1964.28571428571,"2011"
"301","전주",3511,2012-01-01,1765.5,"2012"
"302","전주",3511,2012-02-01,1567.38095238095,"2012"
"303","전주",3511,2012-03-01,1570.71428571429,"2012"
"304","전주",3511,2012-04-01,1558,"2012"
"305","전주",3511,2012-05-01,1622.14285714286,"2012"
"306","전주",3511,2012-06-01,1942.75,"2012"
"307","전주",3511,2012-07-01,1942.95454545455,"2012"
"308","전주",3511,2012-08-01,1902.72727272727,"2012"
"309","전주",3511,2012-09-01,1783,"2012"
"310","전주",3511,2012-10-01,1531.66666666667,"2012"
"311","전주",3511,2012-11-01,1495.22727272727,"2012"
"312","전주",3511,2012-12-01,1467.63157894737,"2012"
"313","전주",3511,2013-01-01,1428.18181818182,"2013"
"314","전주",3511,2013-02-01,1375.78947368421,"2013"
"315","전주",3511,2013-03-01,1297.5,"2013"
"316","전주",3511,2013-04-01,1417.95454545455,"2013"
"317","전주",3511,2013-05-01,1496.42857142857,"2013"
"318","전주",3511,2013-06-01,1687.89473684211,"2013"
"319","전주",3511,2013-07-01,1896.73913043478,"2013"
"320","전주",3511,2013-08-01,1752.61904761905,"2013"
"321","전주",3511,2013-09-01,1726.38888888889,"2013"
"322","전주",3511,2013-10-01,1578.33333333333,"2013"
"323","전주",3511,2013-11-01,1506.19047619048,"2013"
"324","전주",3511,2013-12-01,1725.71428571429,"2013"
"325","제주",3911,2011-01-01,2333.80952380952,"2011"
"326","제주",3911,2011-02-01,2214.70588235294,"2011"
"327","제주",3911,2011-03-01,2189.09090909091,"2011"
"328","제주",3911,2011-04-01,2340,"2011"
"329","제주",3911,2011-05-01,2455,"2011"
"330","제주",3911,2011-06-01,2929.52380952381,"2011"
"331","제주",3911,2011-07-01,2559.52380952381,"2011"
"332","제주",3911,2011-08-01,2025.90909090909,"2011"
"333","제주",3911,2011-09-01,2146.5,"2011"
"334","제주",3911,2011-10-01,2124,"2011"
"335","제주",3911,2011-11-01,1907.72727272727,"2011"
"336","제주",3911,2011-12-01,2196.66666666667,"2011"
"337","제주",3911,2012-01-01,2023,"2012"
"338","제주",3911,2012-02-01,1811.90476190476,"2012"
"339","제주",3911,2012-03-01,1876.19047619048,"2012"
"340","제주",3911,2012-04-01,1627.5,"2012"
"341","제주",3911,2012-05-01,1910.47619047619,"2012"
"342","제주",3911,2012-06-01,2260.5,"2012"
"343","제주",3911,2012-07-01,2350,"2012"
"344","제주",3911,2012-08-01,2382.72727272727,"2012"
"345","제주",3911,2012-09-01,2040,"2012"
"346","제주",3911,2012-10-01,1790,"2012"
"347","제주",3911,2012-11-01,1921.81818181818,"2012"
"348","제주",3911,2012-12-01,1991.05263157895,"2012"
"349","제주",3911,2013-01-01,1619.54545454545,"2013"
"350","제주",3911,2013-02-01,1501.57894736842,"2013"
"351","제주",3911,2013-03-01,1463,"2013"
"352","제주",3911,2013-04-01,1630.90909090909,"2013"
"353","제주",3911,2013-05-01,1857.38095238095,"2013"
"354","제주",3911,2013-06-01,2169.47368421053,"2013"
"355","제주",3911,2013-07-01,2312.60869565217,"2013"
"356","제주",3911,2013-08-01,2347.61904761905,"2013"
"357","제주",3911,2013-09-01,2263.88888888889,"2013"
"358","제주",3911,2013-10-01,2203.80952380952,"2013"
"359","제주",3911,2013-11-01,1940,"2013"
"360","제주",3911,2013-12-01,1971.66666666667,"2013"
"361","청주",3311,2011-01-01,2298.57142857143,"2011"
"362","청주",3311,2011-02-01,2244.11764705882,"2011"
"363","청주",3311,2011-03-01,2050.90909090909,"2011"
"364","청주",3311,2011-04-01,2078.57142857143,"2011"
"365","청주",3311,2011-05-01,2445,"2011"
"366","청주",3311,2011-06-01,2951.42857142857,"2011"
"367","청주",3311,2011-07-01,2184.7619047619,"2011"
"368","청주",3311,2011-08-01,2102.72727272727,"2011"
"369","청주",3311,2011-09-01,1961,"2011"
"370","청주",3311,2011-10-01,1555,"2011"
"371","청주",3311,2011-11-01,1748.18181818182,"2011"
"372","청주",3311,2011-12-01,2095.2380952381,"2011"
"373","청주",3311,2012-01-01,1833,"2012"
"374","청주",3311,2012-02-01,1669.04761904762,"2012"
"375","청주",3311,2012-03-01,1598.09523809524,"2012"
"376","청주",3311,2012-04-01,1536.5,"2012"
"377","청주",3311,2012-05-01,1732.85714285714,"2012"
"378","청주",3311,2012-06-01,1961.25,"2012"
"379","청주",3311,2012-07-01,1888.86363636364,"2012"
"380","청주",3311,2012-08-01,1933.40909090909,"2012"
"381","청주",3311,2012-09-01,1860.75,"2012"
"382","청주",3311,2012-10-01,1660.95238095238,"2012"
"383","청주",3311,2012-11-01,1510.90909090909,"2012"
"384","청주",3311,2012-12-01,1618.15789473684,"2012"
"385","청주",3311,2013-01-01,1600.68181818182,"2013"
"386","청주",3311,2013-02-01,1358.68421052632,"2013"
"387","청주",3311,2013-03-01,1268,"2013"
"388","청주",3311,2013-04-01,1472.27272727273,"2013"
"389","청주",3311,2013-05-01,1611.66666666667,"2013"
"390","청주",3311,2013-06-01,1939.47368421053,"2013"
"391","청주",3311,2013-07-01,2016.95652173913,"2013"
"392","청주",3311,2013-08-01,1944.7619047619,"2013"
"393","청주",3311,2013-09-01,1961.38888888889,"2013"
"394","청주",3311,2013-10-01,1680.2380952381,"2013"
"395","청주",3311,2013-11-01,1610.95238095238,"2013"
"396","청주",3311,2013-12-01,1721.19047619048,"2013"
